_id,Date,Price,Open,High,Low,Vol,Change,Exchange,Country,Currency,Source
ObjectId("5c6f6dafafdb6c4a3b7daa17"),""2018-07-02T00:00:00.000Z"",1713.780029,1682.699951,1713.890015,1678.060059,3185700,0.82,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa18"),""2018-07-03T00:00:00.000Z"",1693.959961,1723.959961,1725,1692.47998,2177300,-1.16,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa19"),""2018-07-05T00:00:00.000Z"",1699.72998,1705.380005,1710.689941,1682.1500239999998,2983100,0.34,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa1a"),""2018-07-06T00:00:00.000Z"",1710.630005,1696,1715.27002,1691.6700440000002,2650300,0.64,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa1b"),""2018-07-09T00:00:00.000Z"",1739.02002,1724.050049,1739.560059,1716.22998,3012000,1.66,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa1c"),""2018-07-10T00:00:00.000Z"",1743.069946,1738.530029,1750,1731,3002900,0.23,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa1d"),""2018-07-11T00:00:00.000Z"",1755,1737.9899899999998,1756.959961,1734,3209800,0.68,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa1e"),""2018-07-12T00:00:00.000Z"",1796.619995,1764.5100100000002,1798,1762.180054,4532700,2.37,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa1f"),""2018-07-13T00:00:00.000Z"",1813.030029,1803.930054,1815.300049,1795.22998,4383200,0.91,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa20"),""2018-07-16T00:00:00.000Z"",1822.4899899999998,1821.949951,1841.949951,1814.449951,5466200,0.52,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa21"),""2018-07-17T00:00:00.000Z"",1843.930054,1811.560059,1851.689941,1797.380005,5682900,1.18,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa22"),""2018-07-18T00:00:00.000Z"",1842.9200440000002,1848,1858.880005,1831.27002,4861900,-0.05,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa23"),""2018-07-19T00:00:00.000Z"",1812.969971,1829.459961,1841,1811.27002,4676900,-1.63,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa24"),""2018-07-20T00:00:00.000Z"",1813.699951,1825.0100100000002,1834.839966,1810.060059,3884400,0.04,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa25"),""2018-07-23T00:00:00.000Z"",1802,1812.209961,1819,1769.9899899999998,3888500,-0.65,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa26"),""2018-07-24T00:00:00.000Z"",1829.2399899999998,1829.0100100000002,1840,1809.380005,4278700,1.51,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa27"),""2018-07-25T00:00:00.000Z"",1863.609985,1829.300049,1863.839966,1822.640015,3738200,1.88,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa28"),""2018-07-26T00:00:00.000Z"",1808,1839,1844.680054,1804.5,9924400,-2.98,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa29"),""2018-07-27T00:00:00.000Z"",1817.27002,1876.050049,1880.050049,1806.530029,9681000,0.51,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa2a"),""2018-07-30T00:00:00.000Z"",1779.219971,1827.3299559999998,1829.5,1766.02002,6562300,-2.09,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa2b"),""2018-07-31T00:00:00.000Z"",1777.439941,1786.4899899999998,1801.8299559999998,1739.319946,5738700,-0.1,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa2c"),""2018-08-01T00:00:00.000Z"",1797.1700440000002,1784,1798.439941,1776.02002,4153100,1.11,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa2d"),""2018-08-02T00:00:00.000Z"",1834.3299559999998,1788.77002,1836.560059,1786,4354700,2.07,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa2e"),""2018-08-03T00:00:00.000Z"",1823.290039,1837.7399899999998,1841,1821.5,3460500,-0.6,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa2f"),""2018-08-06T00:00:00.000Z"",1847.75,1825.810059,1847.77002,1818.9200440000002,3391800,1.34,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa30"),""2018-08-07T00:00:00.000Z"",1862.47998,1854.530029,1869.719971,1846.27002,3377500,0.8,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa31"),""2018-08-08T00:00:00.000Z"",1886.52002,1861,1891.5100100000002,1854.5,3963000,1.29,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa32"),""2018-08-09T00:00:00.000Z"",1898.52002,1882,1914.569946,1877.47998,4849900,0.64,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa33"),""2018-08-10T00:00:00.000Z"",1886.300049,1888.5100100000002,1899.5,1878.209961,3639900,-0.64,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa34"),""2018-08-13T00:00:00.000Z"",1896.199951,1898.5,1925,1893.6700440000002,5512600,0.52,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa35"),""2018-08-14T00:00:00.000Z"",1919.6500239999998,1919.390015,1921.0100100000002,1900,3986100,1.24,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa36"),""2018-08-15T00:00:00.000Z"",1882.619995,1909.550049,1916.209961,1869.790039,7700700,-1.93,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa37"),""2018-08-16T00:00:00.000Z"",1886.52002,1903.939941,1905,1883.550049,3957100,0.21,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa38"),""2018-08-17T00:00:00.000Z"",1882.219971,1885.800049,1888,1855.550049,4104300,-0.23,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa39"),""2018-08-20T00:00:00.000Z"",1876.709961,1890.569946,1891.75,1866.060059,2862000,-0.29,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa3a"),""2018-08-21T00:00:00.000Z"",1883.4200440000002,1880,1897.75,1874.410034,3105600,0.36,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa3b"),""2018-08-22T00:00:00.000Z"",1904.9000239999998,1876.640015,1905.800049,1876.640015,3080500,1.14,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa3c"),""2018-08-23T00:00:00.000Z"",1902.9000239999998,1907.1700440000002,1919.5,1900.7600100000002,3563000,-0.1,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa3d"),""2018-08-24T00:00:00.000Z"",1905.390015,1910.5100100000002,1916.0100100000002,1902.540039,2800900,0.13,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa3e"),""2018-08-27T00:00:00.000Z"",1927.680054,1915,1927.699951,1909.280029,3569000,1.17,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa3f"),""2018-08-28T00:00:00.000Z"",1932.819946,1937.72998,1941.780029,1928.819946,3100700,0.27,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa40"),""2018-08-29T00:00:00.000Z"",1998.0999760000002,1953.449951,1998.689941,1948.939941,6531800,3.38,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa41"),""2018-08-30T00:00:00.000Z"",2002.380005,1997.4200440000002,2025.569946,1986.9000239999998,7277300,0.21,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa42"),""2018-08-31T00:00:00.000Z"",2012.709961,2007,2022.380005,2004.7399899999998,4204400,0.52,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa43"),""2018-09-04T00:00:00.000Z"",2039.5100100000002,2026.5,2050.5,2013,5721100,1.33,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa44"),""2018-09-05T00:00:00.000Z"",1994.819946,2038.109985,2040.380005,1989.890015,8220600,-2.19,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa45"),""2018-09-06T00:00:00.000Z"",1958.310059,2006.5100100000002,2007.5,1935.209961,7488700,-1.83,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa46"),""2018-09-07T00:00:00.000Z"",1952.069946,1938.709961,1975.199951,1937.3499760000002,4892600,-0.32,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa47"),""2018-09-10T00:00:00.000Z"",1939.0100100000002,1971,1973.040039,1931.52002,4544800,-0.67,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa48"),""2018-09-11T00:00:00.000Z"",1987.1500239999998,1928.27002,1988.880005,1917,5033600,2.48,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa49"),""2018-09-12T00:00:00.000Z"",1990,1994,2000,1962.439941,4414000,0.14,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa4a"),""2018-09-13T00:00:00.000Z"",1989.869995,2000,2008.7600100000002,1982.030029,3621500,-0.01,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa4b"),""2018-09-14T00:00:00.000Z"",1970.189941,1992.930054,1993.6500239999998,1959.219971,3642000,-0.99,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa4c"),""2018-09-17T00:00:00.000Z"",1908.030029,1954.72998,1956.819946,1887.410034,7050200,-3.16,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa4d"),""2018-09-18T00:00:00.000Z"",1941.050049,1918.6500239999998,1958.199951,1915.439941,4268700,1.73,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa4e"),""2018-09-19T00:00:00.000Z"",1926.4200440000002,1940.5,1940.8299559999998,1904.9000239999998,4056800,-0.75,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa4f"),""2018-09-20T00:00:00.000Z"",1944.300049,1938.5799559999998,1955,1932.25,3154900,0.93,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa50"),""2018-09-21T00:00:00.000Z"",1915.0100100000002,1954.219971,1957.310059,1910.5,6855900,-1.51,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa51"),""2018-09-24T00:00:00.000Z"",1934.359985,1903.790039,1936.880005,1865,4213700,1.01,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa52"),""2018-09-25T00:00:00.000Z"",1974.550049,1942.9000239999998,1975.910034,1938.8499760000002,4538400,2.08,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa53"),""2018-09-26T00:00:00.000Z"",1974.8499760000002,1968.5,1995.25,1961.52002,4313500,0.02,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa54"),""2018-09-27T00:00:00.000Z"",2012.97998,1993.2399899999998,2016.160034,1988.5799559999998,4329400,1.93,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa55"),""2018-09-28T00:00:00.000Z"",2003,2004.410034,2026.52002,1996.459961,4085100,-0.5,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa56"),""2018-10-01T00:00:00.000Z"",2004.359985,2021.9899899999998,2033.189941,2003.5999760000002,3460500,0.07,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa57"),""2018-10-02T00:00:00.000Z"",1971.310059,1999.9899899999998,2013.390015,1965.77002,5400700,-1.65,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa58"),""2018-10-03T00:00:00.000Z"",1952.7600100000002,1981.699951,1989.699951,1949.810059,5253100,-0.94,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa59"),""2018-10-04T00:00:00.000Z"",1909.4200440000002,1949,1956,1896.569946,7257000,-2.22,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa5a"),""2018-10-05T00:00:00.000Z"",1889.6500239999998,1917.9899899999998,1929.0799559999998,1862.8299559999998,6822300,-1.04,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa5b"),""2018-10-08T00:00:00.000Z"",1864.4200440000002,1874,1902,1830.660034,7393200,-1.34,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa5c"),""2018-10-09T00:00:00.000Z"",1870.319946,1859.9899899999998,1896.680054,1852.319946,4772900,0.32,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa5d"),""2018-10-10T00:00:00.000Z"",1755.25,1857.890015,1858.560059,1754.410034,10988900,-6.15,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa5e"),""2018-10-11T00:00:00.000Z"",1719.359985,1724,1755.4000239999998,1685.0999760000002,13935900,-2.04,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa5f"),""2018-10-12T00:00:00.000Z"",1788.609985,1808,1808.949951,1742.530029,9444600,4.03,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa60"),""2018-10-15T00:00:00.000Z"",1760.949951,1795,1795.050049,1734.22998,6437200,-1.55,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa61"),""2018-10-16T00:00:00.000Z"",1819.959961,1783.5,1823.880005,1761.550049,5859900,3.35,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa62"),""2018-10-17T00:00:00.000Z"",1831.72998,1842.790039,1845,1807,5295200,0.65,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa63"),""2018-10-18T00:00:00.000Z"",1770.719971,1821.4899899999998,1830.1500239999998,1767.869995,5874000,-3.33,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa64"),""2018-10-19T00:00:00.000Z"",1764.030029,1785.160034,1809.0999760000002,1753,5907200,-0.38,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa65"),""2018-10-22T00:00:00.000Z"",1789.300049,1784,1809.5,1756,4500000,1.43,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa66"),""2018-10-23T00:00:00.000Z"",1768.699951,1742.2399899999998,1776.339966,1714,6723900,-1.15,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa67"),""2018-10-24T00:00:00.000Z"",1664.199951,1773.699951,1777.709961,1656.560059,6928400,-5.91,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa68"),""2018-10-25T00:00:00.000Z"",1782.1700440000002,1703.339966,1794.810059,1692.0100100000002,10285700,7.09,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa69"),""2018-10-26T00:00:00.000Z"",1642.810059,1649.589966,1698.459961,1603,14963800,-7.82,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa6a"),""2018-10-29T00:00:00.000Z"",1538.880005,1660,1665.73999,1495,13866100,-6.33,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa6b"),""2018-10-30T00:00:00.000Z"",1530.420044,1486.160034,1540.98999,1476.359985,12460100,-0.55,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa6c"),""2018-10-31T00:00:00.000Z"",1598.01001,1569.98999,1623.910034,1565.089966,9390200,4.42,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa6d"),""2018-11-01T00:00:00.000Z"",1665.530029,1623.530029,1670.449951,1598.439941,8135500,4.23,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa6e"),""2018-11-02T00:00:00.000Z"",1665.530029,1678.589966,1697.439941,1651.829956,6955500,0,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa6f"),""2018-11-05T00:00:00.000Z"",1627.800049,1657.569946,1658.089966,1596.359985,5624700,-2.27,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa70"),""2018-11-06T00:00:00.000Z"",1642.810059,1618.349976,1665,1614.550049,4257400,0.92,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa71"),""2018-11-07T00:00:00.000Z"",1755.4899899999998,1673,1759.22998,1664.079956,8192200,6.86,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa72"),""2018-11-08T00:00:00.000Z"",1754.910034,1755,1784,1725.109985,6534900,-0.03,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa73"),""2018-11-09T00:00:00.000Z"",1712.430054,1732.5,1743.9200440000002,1701.869995,5902200,-2.42,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa74"),""2018-11-12T00:00:00.000Z"",1636.849976,1698.2399899999998,1708.550049,1630.01001,6806200,-4.41,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa75"),""2018-11-13T00:00:00.000Z"",1631.170044,1649.290039,1677.060059,1613.75,5933300,-0.35,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa76"),""2018-11-14T00:00:00.000Z"",1599.01001,1656.319946,1673,1597.069946,6486900,-1.97,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa77"),""2018-11-15T00:00:00.000Z"",1619.439941,1581.01001,1624.819946,1546.51001,8427300,1.28,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa78"),""2018-11-16T00:00:00.000Z"",1593.410034,1587.5,1614.47998,1573.119995,6066100,-1.61,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa79"),""2018-11-19T00:00:00.000Z"",1512.290039,1577.01001,1581.189941,1503.359985,7790000,-5.09,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa7a"),""2018-11-20T00:00:00.000Z"",1495.459961,1437.5,1534.75,1420,10878800,-1.11,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa7b"),""2018-11-21T00:00:00.000Z"",1516.72998,1542.98999,1550,1515,5716800,1.42,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa7c"),""2018-11-23T00:00:00.000Z"",1502.060059,1517,1536.199951,1501.810059,2707600,-0.97,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa7d"),""2018-11-26T00:00:00.000Z"",1581.329956,1539,1584.810059,1524.219971,6257700,5.28,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa7e"),""2018-11-27T00:00:00.000Z"",1581.420044,1575.98999,1597.650024,1558.01001,5783200,0.01,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa7f"),""2018-11-28T00:00:00.000Z"",1677.75,1613.920044,1681.449951,1601.219971,8458700,6.09,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa80"),""2018-11-29T00:00:00.000Z"",1673.569946,1674.98999,1689.9899899999998,1652.329956,6613200,-0.25,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa81"),""2018-11-30T00:00:00.000Z"",1690.1700440000002,1679.5,1696,1666.5,5761800,0.99,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa82"),""2018-12-03T00:00:00.000Z"",1772.359985,1769.459961,1778.339966,1730,6862300,4.86,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa83"),""2018-12-04T00:00:00.000Z"",1668.400024,1756,1770.339966,1665,8694500,-5.87,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa84"),""2018-12-06T00:00:00.000Z"",1699.189941,1614.869995,1701.050049,1609.849976,8789400,1.85,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa85"),""2018-12-07T00:00:00.000Z"",1629.130005,1705.069946,1718.930054,1625.459961,7576100,-4.12,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa86"),""2018-12-10T00:00:00.000Z"",1641.030029,1623.839966,1657.98999,1590.869995,7494800,0.73,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa87"),""2018-12-11T00:00:00.000Z"",1643.23999,1678,1679.469971,1619.599976,6244700,0.13,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa88"),""2018-12-12T00:00:00.000Z"",1663.540039,1669,1704.9899899999998,1660.27002,6598000,1.24,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa89"),""2018-12-13T00:00:00.000Z"",1658.380005,1680,1692.119995,1641.5,5271300,-0.31,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa8a"),""2018-12-14T00:00:00.000Z"",1591.910034,1638,1642.569946,1585,6367200,-4.01,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa8b"),""2018-12-17T00:00:00.000Z"",1520.910034,1566,1576.130005,1505.01001,8829800,-4.46,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa8c"),""2018-12-18T00:00:00.000Z"",1551.47998,1540,1567.550049,1523.01001,6523000,2.01,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa8d"),""2018-12-19T00:00:00.000Z"",1495.079956,1543.050049,1584.530029,1483.180054,8792200,-3.64,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa8e"),""2018-12-20T00:00:00.000Z"",1460.829956,1484,1509.5,1432.689941,9991800,-2.29,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa8f"),""2018-12-21T00:00:00.000Z"",1377.449951,1464.98999,1480,1363.959961,13640300,-5.71,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa90"),""2018-12-24T00:00:00.000Z"",1343.959961,1346,1396.030029,1307,7220000,-2.43,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa91"),""2018-12-26T00:00:00.000Z"",1470.900024,1368.890015,1473.160034,1363.01001,10411800,9.45,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa92"),""2018-12-27T00:00:00.000Z"",1461.640015,1454.199951,1469,1390.310059,9722000,-0.63,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa93"),""2018-12-28T00:00:00.000Z"",1478.02002,1473.349976,1513.469971,1449,8829000,1.12,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa94"),""2018-12-31T00:00:00.000Z"",1501.969971,1510.800049,1520.76001,1487,6954500,1.62,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa95"),""2019-01-02T00:00:00.000Z"",1539.130005,1465.199951,1553.359985,1460.930054,7983100,2.47,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa96"),""2019-01-03T00:00:00.000Z"",1500.280029,1520.01001,1538,1497.109985,6975600,-2.52,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa97"),""2019-01-04T00:00:00.000Z"",1575.390015,1530,1594,1518.310059,9182600,5.01,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa98"),""2019-01-07T00:00:00.000Z"",1629.51001,1602.310059,1634.560059,1589.189941,7993200,3.44,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa99"),""2019-01-08T00:00:00.000Z"",1656.579956,1664.689941,1676.609985,1616.609985,8881400,1.66,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa9a"),""2019-01-09T00:00:00.000Z"",1659.420044,1652.97998,1667.800049,1641.400024,6348800,0.17,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa9b"),""2019-01-10T00:00:00.000Z"",1656.219971,1641.01001,1663.25,1621.619995,6507700,-0.19,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa9c"),""2019-01-11T00:00:00.000Z"",1640.560059,1640.550049,1660.290039,1636.219971,4686200,-0.95,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa9d"),""2019-01-14T00:00:00.000Z"",1617.209961,1615,1648.199951,1595.150024,6005900,-1.42,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa9e"),""2019-01-15T00:00:00.000Z"",1674.560059,1632,1675.160034,1626.01001,5998500,3.55,NASDAQ,USA,USD,Yahoo Finance
ObjectId("5c6f6dafafdb6c4a3b7daa9f"),""2019-01-16T00:00:00.000Z"",1683.780029,1684.219971,1705,1675.880005,6366900,0.55,NASDAQ,USA,USD,Yahoo Finance
